Price,Close,High,Low,Open,Volume
Ticker,CBA.AX,CBA.AX,CBA.AX,CBA.AX,CBA.AX
Date,,,,,
1991-09-30,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-01,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-02,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-03,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-04,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-07,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-08,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-09,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-10,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-11,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-14,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-15,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-16,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-17,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-18,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-21,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-22,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-23,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-24,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-25,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-28,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-29,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-30,1.0902711153030396,1.0902711153030396,1.0902711153030396,1.0902711153030396,0
1991-10-31,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-01,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-04,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-05,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-06,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-07,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-08,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-11,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-12,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-13,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-14,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-15,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-18,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-19,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-20,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-21,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-22,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-25,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-26,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-27,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-28,1.2060526609420776,1.2060526609420776,1.2060526609420776,1.2060526609420776,0
1991-11-29,1.189971923828125,1.189971923828125,1.189971923828125,1.189971923828125,0
1991-12-02,1.189971923828125,1.189971923828125,1.189971923828125,1.189971923828125,0
1991-12-03,1.189971923828125,1.189971923828125,1.189971923828125,1.189971923828125,0
